machine_key,machine_id,location_key,machine_name,machine_type,installation_date,status
661,MCH-000661,27,Automated Assembly Cell 141,Assembly Machine,2018-07-25,Operational
662,MCH-000662,43,Industrial Sawing Center 131,Cutting Machine,2018-06-28,Maintenance
663,MCH-000663,50,CNC Precision Mill 132,CNC Machine,2016-09-09,Operational
664,MCH-000664,59,Servo Assembly Station 142,Assembly Machine,2016-08-26,Operational
665,MCH-000665,52,Robotic Assembly Cell 143,Assembly Machine,2018-06-30,Operational
666,MCH-000666,97,CNC Plasma Cutting System 132,Cutting Machine,2017-12-07,Operational
667,MCH-000667,26,CNC Vertical Machining Center 133,CNC Machine,2018-04-15,Operational
668,MCH-000668,75,Laser Cutting System 133,Cutting Machine,2016-09-05,Operational
669,MCH-000669,88,CNC Horizontal Machining Center 134,CNC Machine,2017-02-05,Inactive
670,MCH-000670,7,CNC Turning Center 135,CNC Machine,2018-06-30,Operational
671,MCH-000671,33,Mechanical Stamping Press 126,Press Machine,2017-04-17,Operational
672,MCH-000672,48,CNC Precision Mill 136,CNC Machine,2017-10-19,Operational
673,MCH-000673,27,Case Sealing System 135,Packaging Machine,2016-08-02,Operational
674,MCH-000674,24,Flexible Packaging Line 136,Packaging Machine,2016-07-04,Operational
675,MCH-000675,36,Automated Carton Packer 137,Packaging Machine,2016-02-15,Operational
676,MCH-000676,53,CNC Vertical Machining Center 137,CNC Machine,2017-11-07,Operational
677,MCH-000677,86,Precision Assembly Line 144,Assembly Machine,2016-03-25,Operational
678,MCH-000678,66,CNC Horizontal Machining Center 138,CNC Machine,2018-01-06,Maintenance
679,MCH-000679,82,CNC Turning Center 139,CNC Machine,2018-04-12,Operational
680,MCH-000680,32,Precision Slitting Machine 134,Cutting Machine,2018-03-24,Operational
681,MCH-000681,25,Precision Forming Press 127,Press Machine,2016-01-30,Operational
682,MCH-000682,44,Servo Press System 128,Press Machine,2017-07-30,Operational
683,MCH-000683,68,High-Speed Labeling Machine 138,Packaging Machine,2016-05-21,Maintenance
684,MCH-000684,42,Industrial Sawing Center 135,Cutting Machine,2018-07-11,Operational
685,MCH-000685,34,CNC Plasma Cutting System 136,Cutting Machine,2018-08-04,Operational
686,MCH-000686,60,Laser Cutting System 137,Cutting Machine,2017-07-11,Operational
687,MCH-000687,98,Automated Assembly Cell 145,Assembly Machine,2018-02-11,Operational
688,MCH-000688,34,Servo Assembly Station 146,Assembly Machine,2016-02-20,Operational
689,MCH-000689,22,Robotic Assembly Cell 147,Assembly Machine,2016-02-13,Operational
690,MCH-000690,35,Precision Assembly Line 148,Assembly Machine,2018-07-20,Operational
691,MCH-000691,15,Automated Assembly Cell 149,Assembly Machine,2017-07-13,Operational
692,MCH-000692,4,Case Sealing System 139,Packaging Machine,2018-12-18,Operational
693,MCH-000693,35,CNC Precision Mill 140,CNC Machine,2017-07-12,Operational
694,MCH-000694,49,Hydraulic Press 129,Press Machine,2017-02-22,Operational
695,MCH-000695,51,Mechanical Stamping Press 130,Press Machine,2018-08-05,Operational
696,MCH-000696,29,CNC Vertical Machining Center 141,CNC Machine,2016-01-30,Operational
697,MCH-000697,78,Servo Assembly Station 150,Assembly Machine,2017-08-19,Operational
698,MCH-000698,24,Robotic Assembly Cell 151,Assembly Machine,2016-12-18,Operational
699,MCH-000699,10,CNC Horizontal Machining Center 142,CNC Machine,2018-02-05,Operational
700,MCH-000700,64,Precision Forming Press 131,Press Machine,2018-12-09,Operational
701,MCH-000701,16,Servo Press System 132,Press Machine,2018-12-14,Maintenance
702,MCH-000702,6,Flexible Packaging Line 140,Packaging Machine,2016-12-09,Operational
703,MCH-000703,16,Precision Assembly Line 152,Assembly Machine,2018-02-19,Inactive
704,MCH-000704,59,Precision Slitting Machine 138,Cutting Machine,2018-08-31,Operational
705,MCH-000705,16,CNC Turning Center 143,CNC Machine,2018-02-24,Operational
706,MCH-000706,54,Industrial Sawing Center 139,Cutting Machine,2016-09-15,Operational
707,MCH-000707,30,CNC Precision Mill 144,CNC Machine,2018-05-31,Operational
708,MCH-000708,9,Automated Assembly Cell 153,Assembly Machine,2018-07-01,Operational
709,MCH-000709,9,Hydraulic Press 133,Press Machine,2017-01-19,Maintenance
710,MCH-000710,9,Automated Carton Packer 141,Packaging Machine,2016-03-24,Inactive
711,MCH-000711,83,Servo Assembly Station 154,Assembly Machine,2017-05-16,Operational
712,MCH-000712,96,CNC Vertical Machining Center 145,CNC Machine,2018-12-27,Operational
713,MCH-000713,69,Mechanical Stamping Press 134,Press Machine,2017-01-08,Operational
714,MCH-000714,33,CNC Plasma Cutting System 140,Cutting Machine,2018-10-03,Operational
715,MCH-000715,51,CNC Horizontal Machining Center 146,CNC Machine,2016-10-07,Operational
716,MCH-000716,1,CNC Turning Center 147,CNC Machine,2017-04-02,Inactive
717,MCH-000717,52,CNC Precision Mill 148,CNC Machine,2016-11-02,Operational
718,MCH-000718,55,Laser Cutting System 141,Cutting Machine,2016-03-12,Operational
719,MCH-000719,67,CNC Vertical Machining Center 149,CNC Machine,2018-11-02,Maintenance
720,MCH-000720,60,Precision Forming Press 135,Press Machine,2016-12-11,Operational
721,MCH-000721,40,Precision Slitting Machine 142,Cutting Machine,2018-01-27,Operational
722,MCH-000722,41,Robotic Assembly Cell 155,Assembly Machine,2017-07-04,Operational
723,MCH-000723,21,Precision Assembly Line 156,Assembly Machine,2018-10-11,Operational
724,MCH-000724,68,High-Speed Labeling Machine 142,Packaging Machine,2017-07-18,Operational
725,MCH-000725,89,Case Sealing System 143,Packaging Machine,2016-03-11,Operational
726,MCH-000726,43,Servo Press System 136,Press Machine,2018-12-11,Operational
727,MCH-000727,13,Hydraulic Press 137,Press Machine,2017-08-30,Operational
728,MCH-000728,55,Flexible Packaging Line 144,Packaging Machine,2018-01-08,Operational
729,MCH-000729,35,Industrial Sawing Center 143,Cutting Machine,2016-12-12,Operational
730,MCH-000730,16,CNC Horizontal Machining Center 150,CNC Machine,2016-02-08,Maintenance
731,MCH-000731,30,Mechanical Stamping Press 138,Press Machine,2016-03-13,Operational
732,MCH-000732,98,Precision Forming Press 139,Press Machine,2018-04-08,Operational
733,MCH-000733,19,Automated Carton Packer 145,Packaging Machine,2016-01-08,Operational
734,MCH-000734,53,CNC Plasma Cutting System 144,Cutting Machine,2016-12-22,Operational
735,MCH-000735,47,High-Speed Labeling Machine 146,Packaging Machine,2018-09-18,Operational
736,MCH-000736,30,Servo Press System 140,Press Machine,2017-11-20,Operational
737,MCH-000737,96,Hydraulic Press 141,Press Machine,2017-09-03,Inactive
738,MCH-000738,56,Mechanical Stamping Press 142,Press Machine,2016-11-23,Maintenance
739,MCH-000739,25,CNC Turning Center 151,CNC Machine,2017-03-12,Maintenance
740,MCH-000740,12,Case Sealing System 147,Packaging Machine,2016-03-25,Operational
741,MCH-000741,26,Flexible Packaging Line 148,Packaging Machine,2017-02-07,Maintenance
742,MCH-000742,95,CNC Precision Mill 152,CNC Machine,2017-12-06,Operational
743,MCH-000743,20,Automated Carton Packer 149,Packaging Machine,2016-01-26,Operational
744,MCH-000744,84,CNC Vertical Machining Center 153,CNC Machine,2017-08-01,Inactive
745,MCH-000745,19,High-Speed Labeling Machine 150,Packaging Machine,2016-10-02,Operational
746,MCH-000746,3,CNC Horizontal Machining Center 154,CNC Machine,2016-04-12,Operational
747,MCH-000747,72,Automated Assembly Cell 157,Assembly Machine,2017-01-07,Operational
748,MCH-000748,52,Case Sealing System 151,Packaging Machine,2016-08-24,Operational
749,MCH-000749,47,CNC Turning Center 155,CNC Machine,2017-11-30,Operational
750,MCH-000750,38,Laser Cutting System 145,Cutting Machine,2018-08-07,Operational
751,MCH-000751,7,Precision Forming Press 143,Press Machine,2016-04-04,Operational
752,MCH-000752,84,CNC Precision Mill 156,CNC Machine,2016-11-21,Operational
753,MCH-000753,98,Flexible Packaging Line 152,Packaging Machine,2017-12-25,Operational
754,MCH-000754,96,Automated Carton Packer 153,Packaging Machine,2017-08-20,Operational
755,MCH-000755,57,Servo Assembly Station 158,Assembly Machine,2018-09-30,Maintenance
756,MCH-000756,1,Robotic Assembly Cell 159,Assembly Machine,2017-01-23,Maintenance
757,MCH-000757,41,Precision Assembly Line 160,Assembly Machine,2017-12-02,Inactive
758,MCH-000758,40,Servo Press System 144,Press Machine,2018-09-15,Operational
759,MCH-000759,82,Precision Slitting Machine 146,Cutting Machine,2016-03-14,Operational
760,MCH-000760,77,CNC Vertical Machining Center 157,CNC Machine,2016-10-05,Operational
761,MCH-000761,64,Industrial Sawing Center 147,Cutting Machine,2017-07-24,Operational
762,MCH-000762,28,Automated Assembly Cell 161,Assembly Machine,2016-01-21,Operational
763,MCH-000763,70,CNC Horizontal Machining Center 158,CNC Machine,2016-07-11,Operational
764,MCH-000764,74,Servo Assembly Station 162,Assembly Machine,2016-01-04,Operational
765,MCH-000765,60,High-Speed Labeling Machine 154,Packaging Machine,2016-04-21,Maintenance
766,MCH-000766,83,Robotic Assembly Cell 163,Assembly Machine,2017-10-02,Operational
767,MCH-000767,57,Case Sealing System 155,Packaging Machine,2017-05-07,Operational
768,MCH-000768,93,Flexible Packaging Line 156,Packaging Machine,2016-10-08,Maintenance
769,MCH-000769,78,CNC Plasma Cutting System 148,Cutting Machine,2018-11-18,Maintenance
770,MCH-000770,100,Precision Assembly Line 164,Assembly Machine,2018-05-16,Maintenance
771,MCH-000771,59,CNC Turning Center 159,CNC Machine,2017-09-30,Operational
772,MCH-000772,75,Automated Assembly Cell 165,Assembly Machine,2016-06-18,Operational
773,MCH-000773,28,Laser Cutting System 149,Cutting Machine,2018-08-18,Operational
774,MCH-000774,91,Hydraulic Press 145,Press Machine,2018-01-16,Operational
775,MCH-000775,26,CNC Precision Mill 160,CNC Machine,2017-05-22,Operational
776,MCH-000776,14,Automated Carton Packer 157,Packaging Machine,2018-08-06,Operational
777,MCH-000777,61,Precision Slitting Machine 150,Cutting Machine,2016-06-09,Operational
778,MCH-000778,93,CNC Vertical Machining Center 161,CNC Machine,2018-12-08,Operational
779,MCH-000779,4,Mechanical Stamping Press 146,Press Machine,2017-10-11,Operational
780,MCH-000780,35,Precision Forming Press 147,Press Machine,2017-07-17,Maintenance
781,MCH-000781,48,Industrial Sawing Center 151,Cutting Machine,2017-08-10,Operational
782,MCH-000782,100,High-Speed Labeling Machine 158,Packaging Machine,2018-12-22,Operational
783,MCH-000783,74,Case Sealing System 159,Packaging Machine,2018-11-19,Inactive
784,MCH-000784,24,Flexible Packaging Line 160,Packaging Machine,2016-08-24,Inactive
785,MCH-000785,59,Servo Assembly Station 166,Assembly Machine,2018-07-04,Maintenance
786,MCH-000786,54,CNC Horizontal Machining Center 162,CNC Machine,2016-08-21,Operational
787,MCH-000787,85,Robotic Assembly Cell 167,Assembly Machine,2018-09-27,Operational
788,MCH-000788,25,CNC Turning Center 163,CNC Machine,2017-03-31,Operational
789,MCH-000789,54,CNC Precision Mill 164,CNC Machine,2016-10-13,Operational
790,MCH-000790,14,CNC Vertical Machining Center 165,CNC Machine,2017-10-08,Operational
791,MCH-000791,31,CNC Horizontal Machining Center 166,CNC Machine,2017-11-13,Operational
792,MCH-000792,18,Precision Assembly Line 168,Assembly Machine,2017-09-28,Operational
793,MCH-000793,27,CNC Turning Center 167,CNC Machine,2017-07-01,Operational
794,MCH-000794,49,Automated Assembly Cell 169,Assembly Machine,2017-12-22,Operational
795,MCH-000795,99,Servo Press System 148,Press Machine,2018-09-11,Maintenance
796,MCH-000796,24,Servo Assembly Station 170,Assembly Machine,2018-12-05,Maintenance
797,MCH-000797,61,Hydraulic Press 149,Press Machine,2016-09-22,Operational
798,MCH-000798,76,Robotic Assembly Cell 171,Assembly Machine,2016-05-08,Operational
799,MCH-000799,43,CNC Plasma Cutting System 152,Cutting Machine,2017-02-27,Operational
800,MCH-000800,66,Precision Assembly Line 172,Assembly Machine,2016-02-03,Operational
801,MCH-000801,25,Automated Assembly Cell 173,Assembly Machine,2016-06-16,Operational
802,MCH-000802,82,CNC Precision Mill 168,CNC Machine,2016-07-26,Operational
803,MCH-000803,97,Laser Cutting System 153,Cutting Machine,2016-01-03,Maintenance
804,MCH-000804,55,Precision Slitting Machine 154,Cutting Machine,2017-11-05,Operational
805,MCH-000805,21,Servo Assembly Station 174,Assembly Machine,2016-07-15,Operational
806,MCH-000806,64,Industrial Sawing Center 155,Cutting Machine,2017-05-11,Operational
807,MCH-000807,75,Mechanical Stamping Press 150,Press Machine,2016-04-02,Operational
808,MCH-000808,100,Automated Carton Packer 161,Packaging Machine,2017-07-17,Maintenance
809,MCH-000809,45,Precision Forming Press 151,Press Machine,2018-03-11,Operational
810,MCH-000810,70,High-Speed Labeling Machine 162,Packaging Machine,2017-01-14,Maintenance
811,MCH-000811,10,Servo Press System 152,Press Machine,2017-04-09,Operational
812,MCH-000812,48,CNC Vertical Machining Center 169,CNC Machine,2016-02-24,Operational
813,MCH-000813,57,Hydraulic Press 153,Press Machine,2018-05-19,Operational
814,MCH-000814,1,CNC Plasma Cutting System 156,Cutting Machine,2017-01-28,Operational
815,MCH-000815,17,Case Sealing System 163,Packaging Machine,2018-01-24,Operational
816,MCH-000816,4,CNC Horizontal Machining Center 170,CNC Machine,2017-12-26,Operational
817,MCH-000817,9,Flexible Packaging Line 164,Packaging Machine,2017-05-03,Operational
818,MCH-000818,28,Mechanical Stamping Press 154,Press Machine,2016-07-13,Operational
819,MCH-000819,52,Precision Forming Press 155,Press Machine,2016-04-25,Operational
820,MCH-000820,8,CNC Turning Center 171,CNC Machine,2018-02-03,Operational
821,MCH-000821,56,CNC Precision Mill 172,CNC Machine,2016-10-02,Maintenance
822,MCH-000822,53,Laser Cutting System 157,Cutting Machine,2018-05-28,Operational
823,MCH-000823,30,Servo Press System 156,Press Machine,2017-11-15,Operational
824,MCH-000824,73,Robotic Assembly Cell 175,Assembly Machine,2018-12-05,Operational
825,MCH-000825,17,Precision Assembly Line 176,Assembly Machine,2016-03-31,Operational
826,MCH-000826,38,CNC Vertical Machining Center 173,CNC Machine,2017-10-02,Operational
827,MCH-000827,37,Precision Slitting Machine 158,Cutting Machine,2017-09-11,Operational
828,MCH-000828,9,CNC Horizontal Machining Center 174,CNC Machine,2017-11-02,Operational
829,MCH-000829,1,Industrial Sawing Center 159,Cutting Machine,2018-01-23,Operational
830,MCH-000830,26,CNC Plasma Cutting System 160,Cutting Machine,2018-07-18,Operational
831,MCH-000831,21,Laser Cutting System 161,Cutting Machine,2017-06-24,Maintenance
832,MCH-000832,55,Automated Carton Packer 165,Packaging Machine,2018-06-21,Operational
833,MCH-000833,8,High-Speed Labeling Machine 166,Packaging Machine,2016-02-09,Operational
834,MCH-000834,5,Case Sealing System 167,Packaging Machine,2018-12-22,Inactive
835,MCH-000835,27,CNC Turning Center 175,CNC Machine,2016-07-13,Operational
836,MCH-000836,4,Automated Assembly Cell 177,Assembly Machine,2017-07-14,Operational
837,MCH-000837,3,Servo Assembly Station 178,Assembly Machine,2016-10-23,Operational
838,MCH-000838,100,Hydraulic Press 157,Press Machine,2017-07-29,Operational
839,MCH-000839,95,CNC Precision Mill 176,CNC Machine,2016-12-17,Operational
840,MCH-000840,99,Precision Slitting Machine 162,Cutting Machine,2016-01-17,Operational
841,MCH-000841,3,Industrial Sawing Center 163,Cutting Machine,2017-09-16,Operational
842,MCH-000842,74,CNC Vertical Machining Center 177,CNC Machine,2016-03-23,Operational
843,MCH-000843,68,Mechanical Stamping Press 158,Press Machine,2016-10-16,Operational
844,MCH-000844,75,Precision Forming Press 159,Press Machine,2018-12-07,Operational
845,MCH-000845,8,Robotic Assembly Cell 179,Assembly Machine,2017-07-21,Maintenance
846,MCH-000846,53,CNC Plasma Cutting System 164,Cutting Machine,2017-07-28,Maintenance
847,MCH-000847,57,Servo Press System 160,Press Machine,2017-01-07,Operational
848,MCH-000848,16,Precision Assembly Line 180,Assembly Machine,2018-02-28,Unknown
849,MCH-000849,68,Flexible Packaging Line 168,Packaging Machine,2018-07-27,Inactive
850,MCH-000850,24,Automated Carton Packer 169,Packaging Machine,2016-08-23,Operational
851,MCH-000851,39,High-Speed Labeling Machine 170,Packaging Machine,2018-11-21,Operational
852,MCH-000852,96,Hydraulic Press 161,Press Machine,2017-05-14,Maintenance
853,MCH-000853,59,Case Sealing System 171,Packaging Machine,2017-02-17,Operational
854,MCH-000854,10,CNC Horizontal Machining Center 178,CNC Machine,2017-06-15,Operational
855,MCH-000855,5,Laser Cutting System 165,Cutting Machine,2016-01-22,Operational
856,MCH-000856,29,Flexible Packaging Line 172,Packaging Machine,2016-11-02,Operational
857,MCH-000857,12,Precision Slitting Machine 166,Cutting Machine,2017-02-24,Operational
858,MCH-000858,43,Automated Assembly Cell 181,Assembly Machine,2017-11-21,Operational
859,MCH-000859,95,Servo Assembly Station 182,Assembly Machine,2017-06-08,Operational
860,MCH-000860,95,CNC Turning Center 179,CNC Machine,2016-08-16,Operational
861,MCH-000861,49,CNC Precision Mill 180,CNC Machine,2016-11-23,Maintenance
862,MCH-000862,31,Industrial Sawing Center 167,Cutting Machine,2016-04-06,Operational
863,MCH-000863,39,Robotic Assembly Cell 183,Assembly Machine,2017-09-03,Operational
864,MCH-000864,93,Mechanical Stamping Press 162,Press Machine,2017-12-02,Operational
865,MCH-000865,88,CNC Vertical Machining Center 181,CNC Machine,2017-05-14,Operational
866,MCH-000866,70,Automated Carton Packer 173,Packaging Machine,2018-05-13,Operational
867,MCH-000867,17,CNC Plasma Cutting System 168,Cutting Machine,2016-02-06,Operational
868,MCH-000868,81,High-Speed Labeling Machine 174,Packaging Machine,2017-10-02,Operational
869,MCH-000869,66,Precision Assembly Line 184,Assembly Machine,2017-10-08,Operational
870,MCH-000870,69,Case Sealing System 175,Packaging Machine,2016-07-17,Operational
871,MCH-000871,80,Flexible Packaging Line 176,Packaging Machine,2016-04-04,Maintenance
872,MCH-000872,2,Automated Carton Packer 177,Packaging Machine,2017-10-06,Operational
873,MCH-000873,29,High-Speed Labeling Machine 178,Packaging Machine,2017-08-09,Operational
874,MCH-000874,20,Laser Cutting System 169,Cutting Machine,2018-04-20,Operational
875,MCH-000875,70,Case Sealing System 179,Packaging Machine,2018-01-06,Operational
876,MCH-000876,12,Flexible Packaging Line 180,Packaging Machine,2017-04-23,Operational
877,MCH-000877,99,Precision Slitting Machine 170,Cutting Machine,2017-03-10,Maintenance
878,MCH-000878,2,Industrial Sawing Center 171,Cutting Machine,2018-01-26,Operational
879,MCH-000879,78,Automated Carton Packer 181,Packaging Machine,2017-08-12,Maintenance
880,MCH-000880,75,High-Speed Labeling Machine 182,Packaging Machine,2016-01-11,Operational
881,MCH-000881,95,Precision Forming Press 163,Press Machine,2017-10-06,Operational
882,MCH-000882,41,Automated Assembly Cell 185,Assembly Machine,2018-07-18,Operational
883,MCH-000883,68,CNC Plasma Cutting System 172,Cutting Machine,2018-07-31,Operational
884,MCH-000884,79,Case Sealing System 183,Packaging Machine,2018-02-10,Operational
885,MCH-000885,95,Servo Assembly Station 186,Assembly Machine,2017-02-13,Operational
886,MCH-000886,62,CNC Horizontal Machining Center 182,CNC Machine,2018-12-14,Operational
887,MCH-000887,15,CNC Turning Center 183,CNC Machine,2017-10-08,Operational
888,MCH-000888,52,Robotic Assembly Cell 187,Assembly Machine,2016-02-24,Operational
889,MCH-000889,95,Servo Press System 164,Press Machine,2018-08-14,Operational
890,MCH-000890,67,Precision Assembly Line 188,Assembly Machine,2016-01-03,Operational
891,MCH-000891,76,Flexible Packaging Line 184,Packaging Machine,2017-03-25,Operational
892,MCH-000892,74,CNC Precision Mill 184,CNC Machine,2017-09-02,Operational
893,MCH-000893,56,CNC Vertical Machining Center 185,CNC Machine,2016-02-05,Maintenance
894,MCH-000894,68,Hydraulic Press 165,Press Machine,2018-09-13,Operational
895,MCH-000895,5,Automated Carton Packer 185,Packaging Machine,2017-02-19,Unknown
896,MCH-000896,20,High-Speed Labeling Machine 186,Packaging Machine,2017-06-12,Operational
897,MCH-000897,34,Automated Assembly Cell 189,Assembly Machine,2016-08-31,Operational
898,MCH-000898,94,Case Sealing System 187,Packaging Machine,2016-08-25,Operational
899,MCH-000899,63,CNC Horizontal Machining Center 186,CNC Machine,2016-09-16,Operational
900,MCH-000900,78,Laser Cutting System 173,Cutting Machine,2017-11-07,Operational
901,MCH-000901,56,Servo Assembly Station 190,Assembly Machine,2018-10-04,Operational
902,MCH-000902,53,Robotic Assembly Cell 191,Assembly Machine,2017-11-25,Operational
903,MCH-000903,15,Precision Slitting Machine 174,Cutting Machine,2018-03-01,Operational
904,MCH-000904,78,Precision Assembly Line 192,Assembly Machine,2017-02-02,Operational
905,MCH-000905,38,Automated Assembly Cell 193,Assembly Machine,2017-12-14,Operational
906,MCH-000906,42,Flexible Packaging Line 188,Packaging Machine,2017-08-28,Operational
907,MCH-000907,50,Automated Carton Packer 189,Packaging Machine,2016-06-21,Operational
908,MCH-000908,14,Mechanical Stamping Press 166,Press Machine,2016-01-01,Operational
909,MCH-000909,11,Servo Assembly Station 194,Assembly Machine,2016-05-28,Operational
910,MCH-000910,77,Precision Forming Press 167,Press Machine,2016-06-22,Operational
911,MCH-000911,11,Robotic Assembly Cell 195,Assembly Machine,2016-05-19,Operational
912,MCH-000912,92,CNC Turning Center 187,CNC Machine,2016-11-26,Inactive
913,MCH-000913,85,High-Speed Labeling Machine 190,Packaging Machine,2018-06-18,Operational
914,MCH-000914,26,Industrial Sawing Center 175,Cutting Machine,2016-05-12,Operational
915,MCH-000915,80,CNC Plasma Cutting System 176,Cutting Machine,2016-11-24,Operational
916,MCH-000916,3,Laser Cutting System 177,Cutting Machine,2017-02-15,Maintenance
917,MCH-000917,30,Precision Assembly Line 196,Assembly Machine,2017-05-23,Operational
918,MCH-000918,26,Precision Slitting Machine 178,Cutting Machine,2016-06-11,Operational
919,MCH-000919,82,Servo Press System 168,Press Machine,2018-02-16,Operational
920,MCH-000920,56,Hydraulic Press 169,Press Machine,2018-06-05,Operational
921,MCH-000921,84,Case Sealing System 191,Packaging Machine,2018-09-17,Operational
922,MCH-000922,67,CNC Precision Mill 188,CNC Machine,2017-10-14,Operational
923,MCH-000923,56,Automated Assembly Cell 197,Assembly Machine,2017-09-18,Operational
924,MCH-000924,41,Mechanical Stamping Press 170,Press Machine,2018-01-03,Operational
925,MCH-000925,100,Flexible Packaging Line 192,Packaging Machine,2017-05-04,Operational
926,MCH-000926,60,CNC Vertical Machining Center 189,CNC Machine,2016-10-30,Operational
927,MCH-000927,21,CNC Horizontal Machining Center 190,CNC Machine,2018-12-31,Operational
928,MCH-000928,24,Automated Carton Packer 193,Packaging Machine,2018-10-08,Operational
929,MCH-000929,55,Servo Assembly Station 198,Assembly Machine,2017-10-02,Operational
930,MCH-000930,48,Industrial Sawing Center 179,Cutting Machine,2017-07-07,Operational
931,MCH-000931,13,High-Speed Labeling Machine 194,Packaging Machine,2017-01-21,Operational
932,MCH-000932,73,Case Sealing System 195,Packaging Machine,2016-08-23,Operational
933,MCH-000933,92,CNC Turning Center 191,CNC Machine,2017-07-15,Operational
934,MCH-000934,3,CNC Precision Mill 192,CNC Machine,2017-11-28,Operational
935,MCH-000935,31,Flexible Packaging Line 196,Packaging Machine,2016-09-03,Operational
936,MCH-000936,72,Precision Forming Press 171,Press Machine,2018-05-27,Operational
937,MCH-000937,50,CNC Plasma Cutting System 180,Cutting Machine,2018-02-16,Operational
938,MCH-000938,9,Servo Press System 172,Press Machine,2018-09-09,Maintenance
939,MCH-000939,49,Hydraulic Press 173,Press Machine,2016-06-01,Maintenance
940,MCH-000940,9,Laser Cutting System 181,Cutting Machine,2018-12-23,Inactive
941,MCH-000941,73,CNC Vertical Machining Center 193,CNC Machine,2016-01-09,Maintenance
942,MCH-000942,38,Precision Slitting Machine 182,Cutting Machine,2018-07-05,Operational
943,MCH-000943,10,Robotic Assembly Cell 199,Assembly Machine,2016-04-10,Operational
944,MCH-000944,1,Mechanical Stamping Press 174,Press Machine,2016-05-18,Operational
945,MCH-000945,12,CNC Horizontal Machining Center 194,CNC Machine,2018-02-21,Operational
946,MCH-000946,13,Precision Forming Press 175,Press Machine,2018-10-14,Operational
947,MCH-000947,66,Precision Assembly Line 200,Assembly Machine,2017-05-05,Operational
948,MCH-000948,54,Industrial Sawing Center 183,Cutting Machine,2018-03-18,Operational
949,MCH-000949,78,Servo Press System 176,Press Machine,2017-08-08,Operational
950,MCH-000950,59,Hydraulic Press 177,Press Machine,2017-08-01,Operational
951,MCH-000951,60,CNC Plasma Cutting System 184,Cutting Machine,2018-03-13,Maintenance
952,MCH-000952,8,CNC Turning Center 195,CNC Machine,2017-12-24,Operational
953,MCH-000953,82,CNC Precision Mill 196,CNC Machine,2018-01-04,Operational
954,MCH-000954,97,Mechanical Stamping Press 178,Press Machine,2016-04-21,Maintenance
955,MCH-000955,35,CNC Vertical Machining Center 197,CNC Machine,2018-09-07,Operational
956,MCH-000956,59,Laser Cutting System 185,Cutting Machine,2016-08-14,Operational
957,MCH-000957,12,Automated Assembly Cell 201,Assembly Machine,2017-10-05,Operational
958,MCH-000958,47,CNC Horizontal Machining Center 198,CNC Machine,2018-05-21,Operational
959,MCH-000959,43,Precision Forming Press 179,Press Machine,2017-10-07,Operational
960,MCH-000960,47,Automated Carton Packer 197,Packaging Machine,2016-10-14,Operational
961,MCH-000961,42,Servo Assembly Station 202,Assembly Machine,2017-03-14,Operational
962,MCH-000962,28,High-Speed Labeling Machine 198,Packaging Machine,2017-11-22,Maintenance
963,MCH-000963,68,Case Sealing System 199,Packaging Machine,2017-12-03,Operational
964,MCH-000964,44,Servo Press System 180,Press Machine,2016-10-14,Operational
965,MCH-000965,38,Flexible Packaging Line 200,Packaging Machine,2018-08-23,Operational
966,MCH-000966,66,Hydraulic Press 181,Press Machine,2018-05-30,Operational
967,MCH-000967,65,Precision Slitting Machine 186,Cutting Machine,2018-04-01,Operational
968,MCH-000968,100,Robotic Assembly Cell 203,Assembly Machine,2016-06-07,Operational
969,MCH-000969,29,Automated Carton Packer 201,Packaging Machine,2016-06-12,Operational
970,MCH-000970,41,Industrial Sawing Center 187,Cutting Machine,2018-09-18,Operational
971,MCH-000971,8,CNC Turning Center 199,CNC Machine,2016-05-21,Operational
972,MCH-000972,85,High-Speed Labeling Machine 202,Packaging Machine,2018-12-27,Operational
973,MCH-000973,10,CNC Plasma Cutting System 188,Cutting Machine,2016-08-07,Operational
974,MCH-000974,57,Mechanical Stamping Press 182,Press Machine,2016-03-05,Operational
975,MCH-000975,72,Precision Forming Press 183,Press Machine,2018-12-06,Operational
976,MCH-000976,69,Laser Cutting System 189,Cutting Machine,2017-09-30,Operational
977,MCH-000977,46,CNC Precision Mill 200,CNC Machine,2018-09-24,Unknown
978,MCH-000978,73,Precision Assembly Line 204,Assembly Machine,2016-06-12,Operational
979,MCH-000979,48,Precision Slitting Machine 190,Cutting Machine,2016-01-21,Operational
980,MCH-000980,2,Industrial Sawing Center 191,Cutting Machine,2018-04-21,Operational
981,MCH-000981,25,CNC Plasma Cutting System 192,Cutting Machine,2018-01-10,Operational
982,MCH-000982,79,Automated Assembly Cell 205,Assembly Machine,2016-11-22,Operational
983,MCH-000983,79,Case Sealing System 203,Packaging Machine,2017-06-02,Maintenance
984,MCH-000984,30,Flexible Packaging Line 204,Packaging Machine,2018-10-23,Maintenance
985,MCH-000985,7,Servo Assembly Station 206,Assembly Machine,2016-12-28,Operational
986,MCH-000986,29,Robotic Assembly Cell 207,Assembly Machine,2017-02-26,Operational
987,MCH-000987,53,Servo Press System 184,Press Machine,2017-07-13,Operational
988,MCH-000988,88,Automated Carton Packer 205,Packaging Machine,2018-09-18,Operational
989,MCH-000989,5,Laser Cutting System 193,Cutting Machine,2018-04-08,Operational
