machine_key,machine_id,location_key,machine_name,machine_type,installation_date,status
705,MCH-000705,80,Atlas Machine 705,Cutting Machine,2018-11-17,Operational
706,MCH-000706,39,Atlas Machine 706,Packaging Machine,2017-08-12,Operational
707,MCH-000707,18,Atlas Machine 707,Packaging Machine,2018-04-06,Operational
708,MCH-000708,96,Atlas Machine 708,Packaging Machine,2016-03-07,Operational
709,MCH-000709,10,Atlas Machine 709,Assembly Machine,2017-07-20,Operational
710,MCH-000710,100,Atlas Machine 710,Press Machine,2017-01-14,Operational
711,MCH-000711,20,Atlas Machine 711,Assembly Machine,2016-02-23,Operational
712,MCH-000712,26,Atlas Machine 712,Assembly Machine,2018-04-09,Operational
713,MCH-000713,87,Atlas Machine 713,Assembly Machine,2018-11-10,Operational
714,MCH-000714,20,Atlas Machine 714,CNC Machine,2016-08-04,Operational
715,MCH-000715,19,Atlas Machine 715,Cutting Machine,2018-12-10,Operational
716,MCH-000716,16,Atlas Machine 716,Press Machine,2018-11-20,Operational
717,MCH-000717,65,Atlas Machine 717,Packaging Machine,2018-03-07,Operational
718,MCH-000718,53,Atlas Machine 718,Packaging Machine,2016-08-07,Operational
719,MCH-000719,14,Atlas Machine 719,Press Machine,2018-05-28,Operational
720,MCH-000720,37,Atlas Machine 720,Press Machine,2016-05-30,Maintenance
721,MCH-000721,63,Atlas Machine 721,Assembly Machine,2017-10-13,Operational
722,MCH-000722,79,Atlas Machine 722,Cutting Machine,2018-07-25,Operational
723,MCH-000723,15,Atlas Machine 723,Packaging Machine,2018-09-14,Operational
724,MCH-000724,22,Atlas Machine 724,CNC Machine,2016-02-28,Operational
725,MCH-000725,4,Atlas Machine 725,Cutting Machine,2018-09-21,Operational
726,MCH-000726,96,Atlas Machine 726,Cutting Machine,2018-08-01,Operational
727,MCH-000727,69,Atlas Machine 727,Cutting Machine,2017-12-16,Maintenance
728,MCH-000728,61,Atlas Machine 728,CNC Machine,2017-03-05,Operational
729,MCH-000729,6,Atlas Machine 729,Packaging Machine,2018-05-25,Inactive
730,MCH-000730,29,Atlas Machine 730,CNC Machine,2018-06-13,Maintenance
731,MCH-000731,10,Atlas Machine 731,Cutting Machine,2016-05-17,Operational
732,MCH-000732,22,Atlas Machine 732,CNC Machine,2018-06-14,Operational
733,MCH-000733,40,Atlas Machine 733,Assembly Machine,2017-05-03,Operational
734,MCH-000734,92,Atlas Machine 734,CNC Machine,2017-09-20,Operational
735,MCH-000735,25,Atlas Machine 735,Press Machine,2018-08-28,Operational
736,MCH-000736,59,Atlas Machine 736,Packaging Machine,2016-03-09,Operational
737,MCH-000737,24,Atlas Machine 737,Assembly Machine,2016-03-23,Operational
738,MCH-000738,97,Atlas Machine 738,CNC Machine,2017-06-29,Maintenance
739,MCH-000739,40,Atlas Machine 739,CNC Machine,2018-04-10,Operational
740,MCH-000740,97,Atlas Machine 740,Press Machine,2016-03-14,Operational
741,MCH-000741,85,Atlas Machine 741,Press Machine,2016-09-29,Operational
742,MCH-000742,79,Atlas Machine 742,Cutting Machine,2016-03-04,Operational
743,MCH-000743,8,Atlas Machine 743,CNC Machine,2017-09-27,Maintenance
744,MCH-000744,32,Atlas Machine 744,CNC Machine,2018-02-02,Operational
745,MCH-000745,40,Atlas Machine 745,Assembly Machine,2016-03-25,Operational
746,MCH-000746,70,Atlas Machine 746,Packaging Machine,2017-02-17,Operational
747,MCH-000747,9,Atlas Machine 747,Press Machine,2017-12-23,Operational
748,MCH-000748,79,Atlas Machine 748,Press Machine,2016-02-29,Operational
749,MCH-000749,32,Atlas Machine 749,Cutting Machine,2016-10-20,Operational
750,MCH-000750,92,Atlas Machine 750,CNC Machine,2017-04-09,Operational
751,MCH-000751,5,Atlas Machine 751,CNC Machine,2017-03-08,Operational
752,MCH-000752,21,Atlas Machine 752,Packaging Machine,2018-05-18,Operational
753,MCH-000753,37,Atlas Machine 753,Assembly Machine,2018-02-25,Maintenance
754,MCH-000754,53,Atlas Machine 754,Cutting Machine,2018-11-08,Operational
755,MCH-000755,34,Atlas Machine 755,CNC Machine,2017-04-01,Operational
756,MCH-000756,57,Atlas Machine 756,CNC Machine,2016-11-10,Operational
757,MCH-000757,68,Atlas Machine 757,Press Machine,2018-06-04,Operational
758,MCH-000758,77,Atlas Machine 758,Cutting Machine,2018-06-05,Operational
759,MCH-000759,70,Atlas Machine 759,Assembly Machine,2017-03-21,Operational
760,MCH-000760,46,Atlas Machine 760,Press Machine,2017-11-27,Operational
761,MCH-000761,86,Atlas Machine 761,Press Machine,2016-11-13,Operational
762,MCH-000762,12,Atlas Machine 762,Cutting Machine,2016-01-08,Operational
763,MCH-000763,7,Atlas Machine 763,Press Machine,2018-04-14,Operational
764,MCH-000764,2,Atlas Machine 764,CNC Machine,2017-09-28,Operational
765,MCH-000765,73,Atlas Machine 765,Assembly Machine,2016-03-10,Operational
766,MCH-000766,92,Atlas Machine 766,Packaging Machine,2016-03-23,Operational
767,MCH-000767,86,Atlas Machine 767,CNC Machine,2017-12-23,Maintenance
768,MCH-000768,18,Atlas Machine 768,CNC Machine,2018-07-28,Maintenance
769,MCH-000769,20,Atlas Machine 769,Press Machine,2016-11-16,Maintenance
770,MCH-000770,14,Atlas Machine 770,Press Machine,2017-05-17,Operational
771,MCH-000771,27,Atlas Machine 771,Assembly Machine,2018-08-14,Maintenance
772,MCH-000772,29,Atlas Machine 772,Packaging Machine,2018-05-30,Maintenance
773,MCH-000773,38,Atlas Machine 773,CNC Machine,2017-05-19,Operational
774,MCH-000774,33,Atlas Machine 774,Assembly Machine,2018-06-19,Operational
775,MCH-000775,63,Atlas Machine 775,Cutting Machine,2016-06-09,Operational
776,MCH-000776,32,Atlas Machine 776,Packaging Machine,2017-03-21,Inactive
777,MCH-000777,3,Atlas Machine 777,Press Machine,2018-12-12,Operational
778,MCH-000778,2,Atlas Machine 778,Assembly Machine,2016-10-07,Operational
779,MCH-000779,49,Atlas Machine 779,Cutting Machine,2016-04-29,Operational
780,MCH-000780,42,Atlas Machine 780,Press Machine,2016-12-12,Operational
781,MCH-000781,80,Atlas Machine 781,CNC Machine,2018-04-12,Operational
782,MCH-000782,90,Atlas Machine 782,Assembly Machine,2016-05-22,Operational
783,MCH-000783,76,Atlas Machine 783,Assembly Machine,2017-08-27,Operational
784,MCH-000784,97,Atlas Machine 784,Assembly Machine,2017-04-01,Operational
785,MCH-000785,22,Atlas Machine 785,Cutting Machine,2018-08-25,Operational
786,MCH-000786,72,Atlas Machine 786,Cutting Machine,2017-10-30,Operational
787,MCH-000787,2,Atlas Machine 787,Cutting Machine,2018-03-31,Operational
788,MCH-000788,60,Atlas Machine 788,CNC Machine,2018-09-06,Operational
789,MCH-000789,50,Atlas Machine 789,CNC Machine,2017-12-24,Operational
790,MCH-000790,17,Atlas Machine 790,Packaging Machine,2017-12-10,Operational
791,MCH-000791,9,Atlas Machine 791,Assembly Machine,2018-11-03,Operational
792,MCH-000792,19,Atlas Machine 792,Cutting Machine,2017-05-06,Operational
793,MCH-000793,32,Atlas Machine 793,Cutting Machine,2016-11-26,Inactive
794,MCH-000794,89,Atlas Machine 794,Press Machine,2016-08-31,Operational
795,MCH-000795,21,Atlas Machine 795,Packaging Machine,2017-04-09,Operational
796,MCH-000796,51,Atlas Machine 796,Packaging Machine,2017-05-04,Operational
797,MCH-000797,66,Atlas Machine 797,Packaging Machine,2016-11-30,Operational
798,MCH-000798,90,Atlas Machine 798,Press Machine,2018-08-11,Operational
799,MCH-000799,48,Atlas Machine 799,Assembly Machine,2016-06-28,Operational
800,MCH-000800,9,Atlas Machine 800,Assembly Machine,2016-11-04,Inactive
801,MCH-000801,27,Atlas Machine 801,CNC Machine,2018-11-30,Operational
802,MCH-000802,89,Atlas Machine 802,CNC Machine,2017-10-31,Operational
803,MCH-000803,8,Atlas Machine 803,CNC Machine,2016-06-26,Operational
804,MCH-000804,67,Atlas Machine 804,CNC Machine,2017-10-25,Operational
805,MCH-000805,1,Atlas Machine 805,Packaging Machine,2017-09-17,Unknown
806,MCH-000806,25,Atlas Machine 806,Assembly Machine,2017-11-04,Operational
807,MCH-000807,30,Atlas Machine 807,Cutting Machine,2016-01-09,Operational
808,MCH-000808,84,Atlas Machine 808,Press Machine,2017-04-07,Operational
809,MCH-000809,7,Atlas Machine 809,CNC Machine,2017-06-18,Operational
810,MCH-000810,12,Atlas Machine 810,Press Machine,2018-08-25,Operational
811,MCH-000811,51,Atlas Machine 811,Packaging Machine,2018-12-15,Operational
812,MCH-000812,75,Atlas Machine 812,CNC Machine,2018-04-09,Operational
813,MCH-000813,99,Atlas Machine 813,Press Machine,2016-03-28,Operational
814,MCH-000814,20,Atlas Machine 814,Assembly Machine,2017-10-05,Inactive
815,MCH-000815,70,Atlas Machine 815,Assembly Machine,2018-10-30,Operational
816,MCH-000816,3,Atlas Machine 816,CNC Machine,2016-10-31,Operational
817,MCH-000817,63,Atlas Machine 817,Packaging Machine,2018-03-02,Operational
818,MCH-000818,5,Atlas Machine 818,Press Machine,2016-08-05,Inactive
819,MCH-000819,82,Atlas Machine 819,Assembly Machine,2016-02-27,Operational
820,MCH-000820,13,Atlas Machine 820,Packaging Machine,2018-03-15,Operational
821,MCH-000821,77,Atlas Machine 821,Assembly Machine,2018-08-26,Operational
822,MCH-000822,6,Atlas Machine 822,Press Machine,2016-12-03,Maintenance
823,MCH-000823,95,Atlas Machine 823,Press Machine,2018-04-27,Operational
824,MCH-000824,13,Atlas Machine 824,Cutting Machine,2017-06-05,Operational
825,MCH-000825,11,Atlas Machine 825,Packaging Machine,2018-04-09,Operational
826,MCH-000826,5,Atlas Machine 826,Assembly Machine,2018-11-01,Maintenance
827,MCH-000827,76,Atlas Machine 827,Assembly Machine,2018-06-08,Operational
828,MCH-000828,36,Atlas Machine 828,Press Machine,2018-08-30,Operational
829,MCH-000829,93,Atlas Machine 829,Assembly Machine,2016-02-18,Operational
830,MCH-000830,57,Atlas Machine 830,Packaging Machine,2017-02-07,Operational
831,MCH-000831,4,Atlas Machine 831,Press Machine,2017-04-24,Maintenance
832,MCH-000832,54,Atlas Machine 832,Cutting Machine,2018-08-17,Operational
833,MCH-000833,1,Atlas Machine 833,Cutting Machine,2017-02-16,Operational
834,MCH-000834,43,Atlas Machine 834,Cutting Machine,2016-12-05,Operational
835,MCH-000835,21,Atlas Machine 835,Cutting Machine,2017-04-12,Operational
836,MCH-000836,47,Atlas Machine 836,Assembly Machine,2018-06-30,Operational
837,MCH-000837,92,Atlas Machine 837,CNC Machine,2017-10-29,Operational
838,MCH-000838,80,Atlas Machine 838,Press Machine,2016-01-30,Operational
839,MCH-000839,77,Atlas Machine 839,Assembly Machine,2016-08-04,Maintenance
840,MCH-000840,69,Atlas Machine 840,Press Machine,2017-08-28,Maintenance
841,MCH-000841,23,Atlas Machine 841,Press Machine,2016-12-08,Operational
842,MCH-000842,86,Atlas Machine 842,Press Machine,2017-09-13,Operational
843,MCH-000843,91,Atlas Machine 843,Assembly Machine,2017-04-23,Operational
844,MCH-000844,97,Atlas Machine 844,Cutting Machine,2016-05-16,Operational
845,MCH-000845,19,Atlas Machine 845,Cutting Machine,2018-05-11,Operational
846,MCH-000846,34,Atlas Machine 846,CNC Machine,2017-11-18,Operational
847,MCH-000847,4,Atlas Machine 847,Press Machine,2017-07-15,Operational
848,MCH-000848,10,Atlas Machine 848,Press Machine,2018-01-24,Operational
849,MCH-000849,46,Atlas Machine 849,CNC Machine,2017-09-22,Operational
850,MCH-000850,5,Atlas Machine 850,CNC Machine,2017-04-16,Operational
851,MCH-000851,16,Atlas Machine 851,CNC Machine,2018-07-26,Operational
852,MCH-000852,46,Atlas Machine 852,Press Machine,2017-05-31,Operational
853,MCH-000853,33,Atlas Machine 853,Press Machine,2018-07-23,Operational
854,MCH-000854,3,Atlas Machine 854,Assembly Machine,2018-03-12,Operational
855,MCH-000855,90,Atlas Machine 855,Assembly Machine,2017-10-11,Operational
856,MCH-000856,29,Atlas Machine 856,Packaging Machine,2016-06-12,Operational
857,MCH-000857,21,Atlas Machine 857,CNC Machine,2018-08-13,Operational
858,MCH-000858,12,Atlas Machine 858,Press Machine,2018-04-23,Operational
859,MCH-000859,28,Atlas Machine 859,Cutting Machine,2018-09-12,Operational
860,MCH-000860,18,Atlas Machine 860,Packaging Machine,2016-04-05,Operational
861,MCH-000861,6,Atlas Machine 861,Assembly Machine,2018-08-18,Operational
862,MCH-000862,21,Atlas Machine 862,CNC Machine,2016-06-30,Operational
863,MCH-000863,62,Atlas Machine 863,Assembly Machine,2018-06-17,Operational
864,MCH-000864,34,Atlas Machine 864,Assembly Machine,2018-03-02,Operational
865,MCH-000865,43,Atlas Machine 865,CNC Machine,2016-02-20,Inactive
866,MCH-000866,8,Atlas Machine 866,Press Machine,2018-09-11,Operational
867,MCH-000867,91,Atlas Machine 867,Packaging Machine,2016-07-24,Operational
868,MCH-000868,50,Atlas Machine 868,CNC Machine,2017-09-13,Operational
869,MCH-000869,82,Atlas Machine 869,CNC Machine,2017-04-21,Operational
870,MCH-000870,39,Atlas Machine 870,Packaging Machine,2016-10-26,Unknown
871,MCH-000871,60,Atlas Machine 871,CNC Machine,2018-03-19,Operational
872,MCH-000872,65,Atlas Machine 872,Press Machine,2017-01-11,Operational
873,MCH-000873,57,Atlas Machine 873,Press Machine,2018-12-16,Maintenance
874,MCH-000874,46,Atlas Machine 874,CNC Machine,2018-09-02,Operational
875,MCH-000875,93,Atlas Machine 875,Press Machine,2017-12-03,Operational
876,MCH-000876,25,Atlas Machine 876,Cutting Machine,2017-05-21,Operational
877,MCH-000877,4,Atlas Machine 877,Cutting Machine,2017-05-23,Operational
878,MCH-000878,91,Atlas Machine 878,Cutting Machine,2018-08-13,Operational
879,MCH-000879,45,Atlas Machine 879,Assembly Machine,2018-12-26,Maintenance
880,MCH-000880,21,Atlas Machine 880,Cutting Machine,2018-06-17,Operational
881,MCH-000881,87,Atlas Machine 881,Packaging Machine,2017-10-25,Operational
882,MCH-000882,50,Atlas Machine 882,Cutting Machine,2016-10-28,Operational
883,MCH-000883,67,Atlas Machine 883,CNC Machine,2016-07-14,Maintenance
884,MCH-000884,67,Atlas Machine 884,Assembly Machine,2016-04-09,Operational
885,MCH-000885,99,Atlas Machine 885,Packaging Machine,2017-05-03,Operational
886,MCH-000886,95,Atlas Machine 886,Press Machine,2017-12-31,Operational
887,MCH-000887,2,Atlas Machine 887,Cutting Machine,2016-08-10,Operational
888,MCH-000888,70,Atlas Machine 888,CNC Machine,2017-09-06,Operational
889,MCH-000889,19,Atlas Machine 889,Cutting Machine,2018-01-08,Operational
890,MCH-000890,42,Atlas Machine 890,Press Machine,2018-06-16,Operational
891,MCH-000891,38,Atlas Machine 891,Cutting Machine,2017-12-21,Operational
892,MCH-000892,61,Atlas Machine 892,Assembly Machine,2017-09-28,Operational
893,MCH-000893,41,Atlas Machine 893,Press Machine,2016-07-05,Operational
894,MCH-000894,25,Atlas Machine 894,Packaging Machine,2017-08-07,Operational
895,MCH-000895,73,Atlas Machine 895,Assembly Machine,2017-12-08,Operational
896,MCH-000896,54,Atlas Machine 896,Press Machine,2018-12-13,Operational
897,MCH-000897,28,Atlas Machine 897,Packaging Machine,2017-04-22,Operational
898,MCH-000898,45,Atlas Machine 898,Assembly Machine,2018-11-18,Operational
899,MCH-000899,95,Atlas Machine 899,Press Machine,2018-07-09,Operational
900,MCH-000900,56,Atlas Machine 900,Packaging Machine,2016-01-05,Inactive
901,MCH-000901,73,Atlas Machine 901,Cutting Machine,2016-03-08,Operational
902,MCH-000902,6,Atlas Machine 902,Cutting Machine,2017-03-26,Operational
903,MCH-000903,37,Atlas Machine 903,Cutting Machine,2018-10-18,Operational
904,MCH-000904,37,Atlas Machine 904,Assembly Machine,2017-05-20,Maintenance
905,MCH-000905,45,Atlas Machine 905,Packaging Machine,2016-04-30,Operational
906,MCH-000906,60,Atlas Machine 906,CNC Machine,2017-05-27,Maintenance
907,MCH-000907,97,Atlas Machine 907,Cutting Machine,2017-03-25,Operational
908,MCH-000908,57,Atlas Machine 908,Cutting Machine,2016-05-22,Operational
909,MCH-000909,15,Atlas Machine 909,Press Machine,2016-04-08,Operational
910,MCH-000910,62,Atlas Machine 910,CNC Machine,2017-02-19,Operational
911,MCH-000911,86,Atlas Machine 911,Packaging Machine,2018-06-09,Operational
912,MCH-000912,34,Atlas Machine 912,CNC Machine,2016-10-26,Operational
913,MCH-000913,94,Atlas Machine 913,CNC Machine,2016-11-13,Operational
914,MCH-000914,54,Atlas Machine 914,Packaging Machine,2017-03-13,Operational
915,MCH-000915,57,Atlas Machine 915,Press Machine,2017-03-31,Operational
916,MCH-000916,37,Atlas Machine 916,Press Machine,2018-09-14,Operational
917,MCH-000917,38,Atlas Machine 917,CNC Machine,2018-10-04,Maintenance
918,MCH-000918,89,Atlas Machine 918,Packaging Machine,2017-05-27,Operational
919,MCH-000919,24,Atlas Machine 919,CNC Machine,2018-05-09,Operational
920,MCH-000920,17,Atlas Machine 920,Assembly Machine,2018-05-03,Operational
921,MCH-000921,55,Atlas Machine 921,Cutting Machine,2016-04-17,Operational
922,MCH-000922,93,Atlas Machine 922,CNC Machine,2016-05-22,Operational
923,MCH-000923,35,Atlas Machine 923,Assembly Machine,2017-12-07,Maintenance
924,MCH-000924,31,Atlas Machine 924,Cutting Machine,2018-12-26,Operational
925,MCH-000925,69,Atlas Machine 925,CNC Machine,2017-02-09,Operational
926,MCH-000926,74,Atlas Machine 926,Assembly Machine,2018-07-03,Operational
927,MCH-000927,68,Atlas Machine 927,Press Machine,2018-05-28,Inactive
928,MCH-000928,69,Atlas Machine 928,CNC Machine,2017-09-13,Operational
929,MCH-000929,61,Atlas Machine 929,Press Machine,2018-05-15,Operational
930,MCH-000930,41,Atlas Machine 930,Packaging Machine,2016-04-23,Operational
931,MCH-000931,31,Atlas Machine 931,CNC Machine,2016-10-23,Operational
932,MCH-000932,44,Atlas Machine 932,CNC Machine,2017-12-23,Operational
933,MCH-000933,58,Atlas Machine 933,Assembly Machine,2016-11-26,Inactive
934,MCH-000934,20,Atlas Machine 934,Packaging Machine,2016-04-25,Operational
935,MCH-000935,75,Atlas Machine 935,Press Machine,2016-07-31,Operational
936,MCH-000936,32,Atlas Machine 936,Press Machine,2017-12-17,Operational
937,MCH-000937,48,Atlas Machine 937,CNC Machine,2017-10-28,Operational
938,MCH-000938,7,Atlas Machine 938,Press Machine,2018-03-07,Operational
939,MCH-000939,2,Atlas Machine 939,Cutting Machine,2016-08-21,Operational
940,MCH-000940,81,Atlas Machine 940,Press Machine,2018-07-22,Operational
941,MCH-000941,3,Atlas Machine 941,Packaging Machine,2017-12-24,Maintenance
942,MCH-000942,48,Atlas Machine 942,CNC Machine,2018-12-28,Inactive
943,MCH-000943,57,Atlas Machine 943,Press Machine,2016-04-14,Operational
944,MCH-000944,26,Atlas Machine 944,Packaging Machine,2018-01-11,Maintenance
945,MCH-000945,18,Atlas Machine 945,Press Machine,2016-09-25,Operational
946,MCH-000946,86,Atlas Machine 946,Press Machine,2017-02-27,Operational
947,MCH-000947,96,Atlas Machine 947,CNC Machine,2016-08-01,Maintenance
948,MCH-000948,56,Atlas Machine 948,Assembly Machine,2018-11-19,Maintenance
949,MCH-000949,34,Atlas Machine 949,Press Machine,2016-01-24,Operational
950,MCH-000950,72,Atlas Machine 950,Assembly Machine,2017-04-13,Operational
951,MCH-000951,59,Atlas Machine 951,Cutting Machine,2016-11-03,Operational
952,MCH-000952,85,Atlas Machine 952,CNC Machine,2018-06-18,Operational
953,MCH-000953,45,Atlas Machine 953,Assembly Machine,2016-10-15,Maintenance
954,MCH-000954,8,Atlas Machine 954,CNC Machine,2017-02-09,Operational
955,MCH-000955,93,Atlas Machine 955,Assembly Machine,2017-06-10,Inactive
956,MCH-000956,96,Atlas Machine 956,Press Machine,2018-05-15,Operational
957,MCH-000957,8,Atlas Machine 957,Assembly Machine,2016-03-13,Operational
958,MCH-000958,20,Atlas Machine 958,Assembly Machine,2018-02-11,Operational
959,MCH-000959,91,Atlas Machine 959,Packaging Machine,2016-05-26,Operational
960,MCH-000960,80,Atlas Machine 960,Cutting Machine,2017-01-29,Operational
961,MCH-000961,32,Atlas Machine 961,Cutting Machine,2018-08-29,Operational
962,MCH-000962,98,Atlas Machine 962,Assembly Machine,2016-03-02,Operational
963,MCH-000963,33,Atlas Machine 963,Cutting Machine,2017-04-11,Inactive
964,MCH-000964,9,Atlas Machine 964,Cutting Machine,2016-01-11,Operational
965,MCH-000965,57,Atlas Machine 965,Press Machine,2017-07-31,Operational
966,MCH-000966,57,Atlas Machine 966,Cutting Machine,2017-08-23,Operational
967,MCH-000967,37,Atlas Machine 967,Packaging Machine,2016-05-23,Operational
968,MCH-000968,71,Atlas Machine 968,Cutting Machine,2018-09-11,Operational
969,MCH-000969,53,Atlas Machine 969,Packaging Machine,2017-12-10,Operational
970,MCH-000970,6,Atlas Machine 970,Press Machine,2016-05-20,Operational
971,MCH-000971,9,Atlas Machine 971,Assembly Machine,2016-04-03,Operational
972,MCH-000972,81,Atlas Machine 972,CNC Machine,2016-11-10,Operational
973,MCH-000973,80,Atlas Machine 973,Packaging Machine,2017-04-09,Operational
974,MCH-000974,97,Atlas Machine 974,Assembly Machine,2018-09-28,Operational
975,MCH-000975,79,Atlas Machine 975,CNC Machine,2016-12-20,Inactive
976,MCH-000976,11,Atlas Machine 976,Packaging Machine,2018-04-16,Maintenance
977,MCH-000977,95,Atlas Machine 977,Cutting Machine,2016-01-08,Operational
978,MCH-000978,81,Atlas Machine 978,Press Machine,2017-11-04,Operational
979,MCH-000979,9,Atlas Machine 979,Assembly Machine,2018-05-16,Operational
980,MCH-000980,28,Atlas Machine 980,Packaging Machine,2017-10-16,Operational
981,MCH-000981,64,Atlas Machine 981,Packaging Machine,2017-06-29,Operational
982,MCH-000982,8,Atlas Machine 982,Packaging Machine,2017-06-02,Maintenance
983,MCH-000983,10,Atlas Machine 983,Press Machine,2016-12-31,Operational
984,MCH-000984,14,Atlas Machine 984,CNC Machine,2017-10-30,Operational
985,MCH-000985,86,Atlas Machine 985,Cutting Machine,2018-07-14,Operational
986,MCH-000986,68,Atlas Machine 986,Packaging Machine,2016-02-25,Maintenance
987,MCH-000987,43,Atlas Machine 987,Press Machine,2017-05-05,Operational
988,MCH-000988,97,Atlas Machine 988,Assembly Machine,2016-01-06,Operational
989,MCH-000989,69,Atlas Machine 989,CNC Machine,2017-04-06,Operational
990,MCH-000990,61,Atlas Machine 990,Assembly Machine,2017-05-17,Operational
991,MCH-000991,44,Atlas Machine 991,Cutting Machine,2016-06-10,Operational
992,MCH-000992,46,Atlas Machine 992,Assembly Machine,2016-06-01,Operational
993,MCH-000993,59,Atlas Machine 993,Press Machine,2016-04-27,Operational
994,MCH-000994,36,Atlas Machine 994,Packaging Machine,2017-09-25,Inactive
995,MCH-000995,18,Atlas Machine 995,Cutting Machine,2017-01-06,Operational
996,MCH-000996,67,Atlas Machine 996,Assembly Machine,2018-03-19,Operational
997,MCH-000997,1,Atlas Machine 997,Packaging Machine,2018-08-18,Operational
998,MCH-000998,73,Atlas Machine 998,Cutting Machine,2018-08-14,Operational
999,MCH-000999,40,Atlas Machine 999,Cutting Machine,2016-04-08,Operational
1000,MCH-001000,47,Atlas Machine 1000,CNC Machine,2017-07-22,Operational
1001,MCH-001001,45,Atlas Machine 1001,CNC Machine,2018-02-24,Operational
1002,MCH-001002,69,Atlas Machine 1002,Cutting Machine,2017-08-19,Operational
1003,MCH-001003,3,Atlas Machine 1003,Cutting Machine,2017-04-02,Maintenance
1004,MCH-001004,36,Atlas Machine 1004,Press Machine,2017-08-03,Operational
1005,MCH-001005,76,Atlas Machine 1005,CNC Machine,2016-05-14,Operational
1006,MCH-001006,46,Atlas Machine 1006,Assembly Machine,2016-01-11,Operational
1007,MCH-001007,77,Atlas Machine 1007,CNC Machine,2016-08-20,Operational
1008,MCH-001008,59,Atlas Machine 1008,Press Machine,2018-02-18,Inactive
1009,MCH-001009,25,Atlas Machine 1009,Press Machine,2016-12-23,Maintenance
1010,MCH-001010,85,Atlas Machine 1010,Press Machine,2017-06-26,Operational
1011,MCH-001011,33,Atlas Machine 1011,Cutting Machine,2017-05-21,Maintenance
1012,MCH-001012,19,Atlas Machine 1012,Press Machine,2016-04-10,Operational
1013,MCH-001013,55,Atlas Machine 1013,CNC Machine,2017-05-19,Operational
1014,MCH-001014,54,Atlas Machine 1014,Assembly Machine,2017-08-15,Maintenance
1015,MCH-001015,70,Atlas Machine 1015,Packaging Machine,2018-04-25,Operational
1016,MCH-001016,25,Atlas Machine 1016,CNC Machine,2018-01-03,Operational
1017,MCH-001017,55,Atlas Machine 1017,Press Machine,2017-05-14,Operational
1018,MCH-001018,63,Atlas Machine 1018,Assembly Machine,2017-11-06,Operational
1019,MCH-001019,73,Atlas Machine 1019,Press Machine,2016-08-08,Operational
1020,MCH-001020,53,Atlas Machine 1020,Assembly Machine,2017-02-09,Operational
1021,MCH-001021,25,Atlas Machine 1021,Packaging Machine,2017-01-08,Operational
1022,MCH-001022,18,Atlas Machine 1022,Assembly Machine,2018-07-29,Operational
1023,MCH-001023,75,Atlas Machine 1023,Assembly Machine,2017-07-12,Operational
1024,MCH-001024,20,Atlas Machine 1024,Press Machine,2016-12-07,Operational
1025,MCH-001025,31,Atlas Machine 1025,CNC Machine,2018-07-06,Operational
1026,MCH-001026,79,Atlas Machine 1026,Press Machine,2016-07-23,Operational
1027,MCH-001027,56,Atlas Machine 1027,Cutting Machine,2016-02-23,Operational
1028,MCH-001028,16,Atlas Machine 1028,Packaging Machine,2017-09-07,Operational
1029,MCH-001029,59,Atlas Machine 1029,Assembly Machine,2017-08-14,Operational
1030,MCH-001030,73,Atlas Machine 1030,Packaging Machine,2016-02-19,Operational
1031,MCH-001031,95,Atlas Machine 1031,CNC Machine,2017-06-21,Operational
1032,MCH-001032,5,Atlas Machine 1032,Press Machine,2016-04-21,Operational
1033,MCH-001033,5,Atlas Machine 1033,Packaging Machine,2017-03-07,Operational
1034,MCH-001034,43,Atlas Machine 1034,CNC Machine,2017-01-28,Operational
1035,MCH-001035,35,Atlas Machine 1035,Cutting Machine,2018-09-07,Maintenance
1036,MCH-001036,79,Atlas Machine 1036,Press Machine,2016-01-04,Operational
1037,MCH-001037,46,Atlas Machine 1037,CNC Machine,2016-08-06,Operational
1038,MCH-001038,51,Atlas Machine 1038,Cutting Machine,2016-05-30,Operational
1039,MCH-001039,51,Atlas Machine 1039,Packaging Machine,2017-11-04,Operational
1040,MCH-001040,94,Atlas Machine 1040,Assembly Machine,2017-09-06,Operational
1041,MCH-001041,100,Atlas Machine 1041,Packaging Machine,2018-09-21,Operational
1042,MCH-001042,13,Atlas Machine 1042,Cutting Machine,2016-03-18,Operational
1043,MCH-001043,32,Atlas Machine 1043,CNC Machine,2017-06-14,Operational
1044,MCH-001044,33,Atlas Machine 1044,Press Machine,2016-09-28,Operational
1045,MCH-001045,3,Atlas Machine 1045,Press Machine,2017-06-08,Operational
1046,MCH-001046,34,Atlas Machine 1046,Assembly Machine,2017-08-23,Maintenance
1047,MCH-001047,62,Atlas Machine 1047,CNC Machine,2018-08-16,Operational
1048,MCH-001048,48,Atlas Machine 1048,Press Machine,2017-12-14,Maintenance
1049,MCH-001049,59,Atlas Machine 1049,Cutting Machine,2016-11-09,Operational
1050,MCH-001050,2,Atlas Machine 1050,Cutting Machine,2018-03-12,Operational
1051,MCH-001051,43,Atlas Machine 1051,CNC Machine,2017-03-28,Operational
1052,MCH-001052,81,Atlas Machine 1052,Cutting Machine,2016-01-25,Maintenance
1053,MCH-001053,78,Atlas Machine 1053,Packaging Machine,2018-08-23,Operational
